huc6,field_or_museum,bd_positive,n,prevalence
171003,Field,0,29,0.9666666666666667
171003,Field,1,1,0.03333333333333333
180101,Field,0,296,0.6231578947368421
180101,Field,1,179,0.37684210526315787
180102,Field,0,2,1
180200,Field,0,11,0.6470588235294118
180200,Field,1,6,0.35294117647058826
180201,Field,0,241,0.6342105263157894
180201,Field,1,139,0.36578947368421055
180300,Field,0,122,0.9384615384615385
180300,Field,1,8,0.06153846153846154
180400,Field,0,17,0.7727272727272727
180400,Field,1,5,0.22727272727272727
180500,Field,0,243,0.5137420718816068
180500,Field,1,230,0.48625792811839325
180600,Field,0,111,0.7161290322580646
180600,Field,1,44,0.2838709677419355
171003,Museum,0,9,1
180101,Museum,0,49,0.9607843137254902
180101,Museum,1,2,0.0392156862745098
180102,Museum,0,8,1
180201,Museum,0,29,0.6744186046511628
180201,Museum,1,14,0.32558139534883723
180300,Museum,0,16,1
180400,Museum,0,58,0.8656716417910447
180400,Museum,1,9,0.13432835820895522
180500,Museum,0,57,0.9344262295081968
180500,Museum,1,4,0.06557377049180328
180600,Museum,0,100,0.9615384615384616
180600,Museum,1,4,0.038461538461538464
180701,Museum,0,96,0.9411764705882353
180701,Museum,1,6,0.058823529411764705
